DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/30/2024,01:00,LMAJADAS_ALL, 22.99,N
09/30/2024,01:00,LMO_ESR_RN, 23.04,N
09/30/2024,01:00,LNCRK_ALL, 23.66,N
09/30/2024,01:00,LONESTAR_RN, 49.73,N
09/30/2024,01:00,LONEWOLF_ALL, 22.53,N
09/30/2024,01:00,LON_RN1, 23,N
09/30/2024,01:00,LOSTPI_CC1, 22.82,N
09/30/2024,01:00,LOS_LOSTPGT1, 22.82,N
09/30/2024,01:00,LOS_LOSTPGT2, 22.82,N
09/30/2024,01:00,LOS_LOSTPST1, 22.82,N
09/30/2024,01:00,LPCCS_CC1, 22.97,N
09/30/2024,01:00,LPCCS_CC2, 22.97,N
09/30/2024,01:00,LPCCS_CT11, 22.97,N
09/30/2024,01:00,LPCCS_CT12, 22.97,N
09/30/2024,01:00,LPCCS_CT21, 22.97,N
09/30/2024,01:00,LPCCS_CT22, 22.97,N
09/30/2024,01:00,LPCCS_UNIT1, 22.97,N
09/30/2024,01:00,LPCCS_UNIT2, 22.97,N
09/30/2024,01:00,LV1A_LV1B, 22.99,N
09/30/2024,01:00,LV3_RN, 22.95,N
09/30/2024,01:00,LV3_UNIT1, 22.95,N
09/30/2024,01:00,LV4_UNIT_1, 22.95,N
09/30/2024,01:00,LV5_UNIT1, 23.12,N
09/30/2024,01:00,LZ_AEN, 22.63,N
09/30/2024,01:00,LZ_CPS, 22.99,N
09/30/2024,01:00,LZ_HOUSTON, 23.01,N
09/30/2024,01:00,LZ_LCRA, 22.22,N
09/30/2024,01:00,LZ_NORTH, 23.07,N
09/30/2024,01:00,LZ_RAYBN, 23.05,N
09/30/2024,01:00,LZ_SOUTH, 23.53,N
09/30/2024,01:00,LZ_WEST, 49,N
09/30/2024,01:00,L_FRE_ESR_RN, 22.99,N
09/30/2024,01:00,MADERO_RN, 23.05,N
09/30/2024,01:00,MAINLAND_RN, 23.01,N
09/30/2024,01:00,MAND_SLR_RN, 22.96,N
09/30/2024,01:00,MARBFA, 13.21,N
09/30/2024,01:00,MARIAH_ALL, 22.76,N
09/30/2024,01:00,MAR_MARSFOG1, 22.58,N
09/30/2024,01:00,MAR_MARSFOG2, 22.58,N
09/30/2024,01:00,MAR_MARSFOG3, 22.58,N
09/30/2024,01:00,MASSENGL_CC1, 47.09,N
09/30/2024,01:00,MASSENGL_G6, 46.04,N
09/30/2024,01:00,MASSENGL_G7, 46.04,N
09/30/2024,01:00,MASSENGL_G8, 48.08,N
09/30/2024,01:00,MAVCRK_W_ALL, 31.16,N
09/30/2024,01:00,MCDLD_FCSBW1, 166.72,N
09/30/2024,01:00,MCLNSLR_RN, 25.54,N
09/30/2024,01:00,MCSES_UNIT6, 23.1,N
09/30/2024,01:00,MCSES_UNIT7, 23.1,N
09/30/2024,01:00,MCSES_UNIT8, 23.1,N
09/30/2024,01:00,MDANP_CT1_2, 23.15,N
09/30/2024,01:00,MDANP_CT3_4, 23.16,N
09/30/2024,01:00,MDANP_CT5_6, 23.15,N
09/30/2024,01:00,MEDILA_RN, 23.15,N
09/30/2024,01:00,MERCURY_ALL, 23.27,N
09/30/2024,01:00,MESQCRK_ALL, 37.42,N
09/30/2024,01:00,MESTENO_RN, 22.95,N
09/30/2024,01:00,MGSES_CT123, -0.22,N
09/30/2024,01:00,MGSES_CT456, -0.22,N
09/30/2024,01:00,MIAM1_G1_G2, 23.02,N
09/30/2024,01:00,MIDWY_RN, 49.81,N
09/30/2024,01:00,MIL_MILG1_2, 21.62,N
09/30/2024,01:00,MIL_MILG345, 21.62,N
09/30/2024,01:00,MIRAGE_G1, 23.01,N
09/30/2024,01:00,MIRASOLE_GEN, 22.96,N
09/30/2024,01:00,MISAE_GEN_RN, 23.1,N
09/30/2024,01:00,MLSES_UNIT1, 23.1,N
09/30/2024,01:00,MLSES_UNIT2, 23.1,N
09/30/2024,01:00,MLSES_UNIT3, 23.1,N
09/30/2024,01:00,MNWL_BESS_RN, 21.25,N
09/30/2024,01:00,MONT_WND_RN, 23.54,N
09/30/2024,01:00,MOORE_FL_RN, 23.03,N
09/30/2024,01:00,MOZART_WIND1, 23.18,N
09/30/2024,01:00,MRKM_SLR_RN, 24.79,N
09/30/2024,01:00,MROW_SLR_RN, 24.08,N
09/30/2024,01:00,MUENSTER_RN, 22.53,N
09/30/2024,01:00,MUSTNGCK_ALL, 22.96,N
09/30/2024,01:00,MV_VALV4_RN, 23.02,N
09/30/2024,01:00,MWEC_G1, 21.82,N
09/30/2024,01:00,MYRY_BES2_RN, 23.04,N
09/30/2024,01:00,MYRY_ESR_RN, 23.04,N
09/30/2024,01:00,MYR_ALL, 23,N
09/30/2024,01:00,NACPW_UNIT1, 23.1,N
09/30/2024,01:00,NBOHR_RN, 53.89,N
09/30/2024,01:00,NCARBIDEG8, 22.96,N
09/30/2024,01:00,NCARBIDE_1_7, 22.96,N
09/30/2024,01:00,NCARBID_PUN1, 22.96,N
09/30/2024,01:00,NCARBID_PUN2, 22.96,N
09/30/2024,01:00,NCO_RN, 23,N
09/30/2024,01:00,NEBULA_RN, 22.99,N
09/30/2024,01:00,NEDIN_CC1, 23.02,N
09/30/2024,01:00,NED_NEDIN_G1, 23.02,N
09/30/2024,01:00,NED_NEDIN_G2, 23.02,N
09/30/2024,01:00,NED_NEDIN_G3, 23.02,N
09/30/2024,01:00,NF_BRP_RN, 21.3,N
09/30/2024,01:00,NOBLESLR_ALL, 22.94,N
09/30/2024,01:00,NOVA1SLR_ALL, 24.5,N
09/30/2024,01:00,NOVA2S_UNIT1, 24.5,N
09/30/2024,01:00,NUECES_B_CC1, 23.02,N
09/30/2024,01:00,NUE_NUECESG7, 23.02,N
09/30/2024,01:00,NUE_NUECESG8, 23.02,N
09/30/2024,01:00,NUE_NUECESG9, 23.02,N
09/30/2024,01:00,NWF_NWF1, 48.87,N
09/30/2024,01:00,N_AL_BESS_RN, 23.02,N
09/30/2024,01:00,N_MRD_ESR_RN, 23.01,N
09/30/2024,01:00,OBERON_U1, 50.1,N
09/30/2024,01:00,ODESW_RN, 50.29,N
09/30/2024,01:00,OECCS_1, 50.51,N
09/30/2024,01:00,OECCS_2, 50.51,N
09/30/2024,01:00,OECCS_CC1, 50.51,N
09/30/2024,01:00,OECCS_CC2, 50.51,N
09/30/2024,01:00,OGSES_1, 23.05,N
09/30/2024,01:00,OGSES_2, 23.05,N
09/30/2024,01:00,OLIN_OLING_1, 23.08,N
09/30/2024,01:00,OLIN_OLING_2, 23.08,N
09/30/2024,01:00,OLIN_OLING_3, 23.08,N
09/30/2024,01:00,OLIN_OLING_4, 23.08,N
09/30/2024,01:00,OLNEYTN_AGR1, 13.36,N
09/30/2024,01:00,OLNEYTN_RN, 13.36,N
09/30/2024,01:00,OR_BESS_RN, 23,N
09/30/2024,01:00,OUTP_SLR_RN, 22.87,N
09/30/2024,01:00,OWF_OWF, 139.73,N
09/30/2024,01:00,OXY_OXY_CCG1, 23.02,N
09/30/2024,01:00,OXY_PUN1, 23.02,N
09/30/2024,01:00,OXY_PUN2, 23.02,N
09/30/2024,01:00,PALACIOS_RN, 22.96,N
09/30/2024,01:00,PALE_ESS_EN, 21.97,N
09/30/2024,01:00,PALMWI_UNIT1, 22.99,N
09/30/2024,01:00,PANDA_S_CC1, 22.95,N
09/30/2024,01:00,PANDA_S_CT1, 22.95,N
09/30/2024,01:00,PANDA_S_CT2, 22.95,N
09/30/2024,01:00,PANDA_S_ST1, 22.95,N
09/30/2024,01:00,PANDA_T1_CC1, 22.94,N
09/30/2024,01:00,PANDA_T1_CT1, 22.94,N
09/30/2024,01:00,PANDA_T1_CT2, 22.94,N
09/30/2024,01:00,PANDA_T1_ST1, 22.94,N
09/30/2024,01:00,PANDA_T2_CC1, 22.94,N
09/30/2024,01:00,PANDA_T2_CT1, 22.94,N
09/30/2024,01:00,PANDA_T2_CT2, 22.94,N
09/30/2024,01:00,PANDA_T2_ST1, 22.94,N
09/30/2024,01:00,PAP1_PAP1, 23.01,N
09/30/2024,01:00,PAULN_RN, 23.11,N
09/30/2024,01:00,PAVLOV_BT_RN, 22.97,N
09/30/2024,01:00,PAVO_ESS_ALL, 50.31,N
09/30/2024,01:00,PB2SES_CT1, 50.5,N
09/30/2024,01:00,PB2SES_CT2, 50.5,N
09/30/2024,01:00,PB2SES_CT3, 50.5,N
09/30/2024,01:00,PB2SES_CT4, 50.5,N
09/30/2024,01:00,PB2SES_CT5, 50.5,N
09/30/2024,01:00,PC_NORTH_1, 52.78,N
09/30/2024,01:00,PC_SOUTH_ALL, 52.78,N
09/30/2024,01:00,PEARSA_1_24, 24.08,N
09/30/2024,01:00,PENA_ALL, 23,N
09/30/2024,01:00,PERE_SLR_RN, 22.89,N
09/30/2024,01:00,PEY_RN, 22.98,N
09/30/2024,01:00,PH1_UNIT1_2, 22.99,N
09/30/2024,01:00,PH2_U1_U2, 22.99,N
09/30/2024,01:00,PHILLWND_ALL, 23.15,N
09/30/2024,01:00,PHOEBE_ALL, 49.83,N
09/30/2024,01:00,PHOENIX_RN, 23.02,N
09/30/2024,01:00,PHO_ALL, 22.99,N
09/30/2024,01:00,PIONR_DJ_RN, 68.04,N
09/30/2024,01:00,PISG_RN_ALL, 23.18,N
09/30/2024,01:00,PITSDD_UNIT1, 23.25,N
09/30/2024,01:00,PLN_ALL, 22.98,N
09/30/2024,01:00,PNPI_GT2_RN, 23.01,N
09/30/2024,01:00,PORTSL_UNIT1, 22.93,N
09/30/2024,01:00,POTSVIL_RN, 23.52,N
09/30/2024,01:00,PRID_RN, 27.62,N
09/30/2024,01:00,PROSPERO_ALL, 48.23,N
09/30/2024,01:00,PRO_RN, 23.01,N
09/30/2024,01:00,PRSPERO2_ALL, 48.23,N
09/30/2024,01:00,PR_PR_ALL, 23.02,N
09/30/2024,01:00,PSA_CC1, 23.02,N
09/30/2024,01:00,PSA_PSA_G1, 23.02,N
09/30/2024,01:00,PSA_PSA_G2, 23.02,N
09/30/2024,01:00,PSA_PSA_G3, 23.02,N
09/30/2024,01:00,PSA_PSA_G4, 23.02,N
09/30/2024,01:00,PSA_PSA_G5, 23.02,N
09/30/2024,01:00,PSA_PSA_G6, 23.02,N
09/30/2024,01:00,PSA_PSA_G7, 23.02,N
09/30/2024,01:00,PSA_PUN1, 23.02,N
09/30/2024,01:00,PSA_PUN2, 23.02,N
09/30/2024,01:00,PSA_PUN3, 23.02,N
09/30/2024,01:00,PSA_PUN4, 23.02,N
09/30/2024,01:00,PSA_PUN5, 23.02,N
09/30/2024,01:00,PSG_CC1, 23.02,N
09/30/2024,01:00,PSG_PSG_GT2, 23.02,N
09/30/2024,01:00,PSG_PSG_GT3, 23.02,N
09/30/2024,01:00,PSG_PSG_ST1, 23.02,N
09/30/2024,01:00,PTLBES_BESS1, 22.96,N
09/30/2024,01:00,PYR_PYRON1, 25.2,N
09/30/2024,01:00,QALSW_ALL, 50.61,N
09/30/2024,01:00,QALSW_CC1, 50.61,N
09/30/2024,01:00,QALSW_CC2, 50.61,N
09/30/2024,01:00,QUEEN_BA_RN, 48.91,N
09/30/2024,01:00,QUEEN_SL_RN, 48.91,N
09/30/2024,01:00,RAB_G1-8, 23,N
09/30/2024,01:00,RADN_SLR_ALL, 28.07,N
09/30/2024,01:00,RAMBLER_UNIT, 33.74,N
09/30/2024,01:00,RANCHERO_ALL, 41.43,N
09/30/2024,01:00,RAT_RN_1, 43.24,N
09/30/2024,01:00,RAYBURN_CC1, 22.97,N
09/30/2024,01:00,RAYB_G78910, 22.97,N
09/30/2024,01:00,RBN_BESS1, 23.01,N
09/30/2024,01:00,RDCAN_RDCNY1, 19.07,N
09/30/2024,01:00,REDBARN_RN, 46.89,N
09/30/2024,01:00,REDFISH_ALL, 23,N
09/30/2024,01:00,REDGATE_RN, 23.02,N
09/30/2024,01:00,RELOJ_ALL, 22.9,N
09/30/2024,01:00,REROCK_ALL, 48.78,N
09/30/2024,01:00,RHESS2_ESS1, 22.31,N
09/30/2024,01:00,RIGGIN_UNIT1, 49.85,N
09/30/2024,01:00,RIOG_ESR2_RN, 23.15,N
09/30/2024,01:00,RIOG_ESR_RN, 23.15,N
09/30/2024,01:00,RIONOG_CC1, 22.9,N
09/30/2024,01:00,RIONOG_CT1, 22.9,N
09/30/2024,01:00,RIONOG_CT2, 22.9,N
09/30/2024,01:00,RIONOG_CT3, 22.9,N
09/30/2024,01:00,RIONOG_ST1, 22.9,N
09/30/2024,01:00,RIPPEY_ALL, 22.74,N
09/30/2024,01:00,RN_APOGEE, 23.72,N
09/30/2024,01:00,RN_BYU_G8, 23.01,N
09/30/2024,01:00,RN_DEC_AGR_A, 22.92,N
09/30/2024,01:00,RN_DEC_AGR_B, 22.92,N
09/30/2024,01:00,RN_DEC_AGR_C, 22.92,N
09/30/2024,01:00,RN_DEC_AGR_D, 22.92,N
09/30/2024,01:00,RN_ECEC_HOLT, 49.51,N
09/30/2024,01:00,RN_OCI_ALAMO, 23.04,N
09/30/2024,01:00,RN_RTS1, 29.67,N
09/30/2024,01:00,RN_SR_WIND1, 22.99,N
09/30/2024,01:00,RN_TOSBATT, 97.84,N
09/30/2024,01:00,ROSELAND_ALL, 23.13,N
09/30/2024,01:00,ROUTE66_RN, 22.97,N
09/30/2024,01:00,ROW_ALL, 23,N
09/30/2024,01:00,RPUBRDS_RN, 22.96,N
09/30/2024,01:00,RRANCHES_ALL, 49.9,N
09/30/2024,01:00,RRC_WIND_ALL, 24.05,N
09/30/2024,01:00,RSK_RN, 53.89,N
09/30/2024,01:00,RTLSNAKE_BT, 49.96,N
09/30/2024,01:00,RUSSEKST_RN, 50.92,N
09/30/2024,01:00,RVRVLYS_ALL, 22.8,N
09/30/2024,01:00,SADLBACK_RN, 49.62,N
09/30/2024,01:00,SADLBCK_AGR1, 49.62,N
09/30/2024,01:00,SALVTION_GEN, 23.98,N
09/30/2024,01:00,SAMSON_ALL, 23.04,N
09/30/2024,01:00,SANDHSYD1_2, 22.73,N
09/30/2024,01:00,SANDHSYD3_4, 22.73,N
09/30/2024,01:00,SANDHSYD6_7, 22.73,N
09/30/2024,01:00,SANDHSYD_5AC, 22.73,N
09/30/2024,01:00,SANDHSYD_CC1, 22.73,N
09/30/2024,01:00,SANDLAKE_RN, 49.61,N
09/30/2024,01:00,SANTACRU_ALL, 23.01,N
09/30/2024,01:00,SAN_SANMIGG1, 23.13,N
09/30/2024,01:00,SBEAN_BESS, 49.89,N
09/30/2024,01:00,SBE_RN_1, 23,N
09/30/2024,01:00,SC2SES_UNIT1, 23.1,N
09/30/2024,01:00,SCES_UNIT1, 23.14,N
09/30/2024,01:00,SCLP_PUN1, 23,N
09/30/2024,01:00,SCLP_PUN2, 23,N
09/30/2024,01:00,SCLP_PUN3, 23,N
09/30/2024,01:00,SCLP_PUN4, 23,N
09/30/2024,01:00,SCLP_SCLPC_1, 23,N
09/30/2024,01:00,SCLP_SCLPC_2, 23,N
09/30/2024,01:00,SCLP_SCLPC_3, 23,N
09/30/2024,01:00,SCLP_SCLPC_4, 23,N
09/30/2024,01:00,SCSES_UNIT2, 23.1,N
09/30/2024,01:00,SENATEWD_1, 22.42,N
09/30/2024,01:00,SGM_SIGNALMT, 57.68,N
09/30/2024,01:00,SGSA_DGR, 48.78,N
09/30/2024,01:00,SG_BES_BESS1, 49.85,N
09/30/2024,01:00,SHAFFER_ALL, 23.01,N
09/30/2024,01:00,SHAMROCK_RN, 40.84,N
09/30/2024,01:00,SHANNONW_RN, 22.56,N
09/30/2024,01:00,SHEEPCRK_1, 24.05,N
09/30/2024,01:00,SIG_SLR_RN, 23.08,N
09/30/2024,01:00,SILASRAY_CC1, 22.99,N
09/30/2024,01:00,SIL_SILAS_10, 22.99,N
09/30/2024,01:00,SIL_SILAS_6, 22.99,N
09/30/2024,01:00,SIL_SILAS_9, 22.99,N
09/30/2024,01:00,SIRIUS_UNIT1, 49.89,N
09/30/2024,01:00,SJS_SJS_G1, 23.01,N
09/30/2024,01:00,SJS_SJS_G2, 23.01,N
09/30/2024,01:00,SKY1, 22.91,N
09/30/2024,01:00,SLCN_ESS_ALL, 22.83,N
09/30/2024,01:00,SLTFRK_UN1_2, 23.02,N
09/30/2024,01:00,SL_PUN1, 23.02,N
09/30/2024,01:00,SL_PUN2, 23.02,N
09/30/2024,01:00,SNY_BESS_RN, 18.89,N
09/30/2024,01:00,SOLARA_UNIT1, 25.71,N
09/30/2024,01:00,SPARTA_ALL, 23.05,N
09/30/2024,01:00,SPLAIN1_RN, 23.17,N
09/30/2024,01:00,SPLAIN2_RN, 23.17,N
09/30/2024,01:00,SPNC_SPNCE_4, 22.97,N
09/30/2024,01:00,SPNC_SPNCE_5, 22.97,N
09/30/2024,01:00,SPTX12B_RN, 51.23,N
09/30/2024,01:00,SP_RN, 23.01,N
09/30/2024,01:00,SROSA_ESR_RN, 23,N
09/30/2024,01:00,SRWE1_UNIT1, 37.42,N
09/30/2024,01:00,SSPURT_WIND1, 22.86,N
09/30/2024,01:00,STAM_SLR_ALL, 23.04,N
09/30/2024,01:00,STAR_SLR_RN, 23.21,N
09/30/2024,01:00,STEAM_ENG123, 23.08,N
09/30/2024,01:00,STEA_STEAM_1, 23.08,N
09/30/2024,01:00,STEA_STEAM_2, 23.08,N
09/30/2024,01:00,STEA_STEAM_3, 23.08,N
09/30/2024,01:00,STELLA_RN, 23,N
09/30/2024,01:00,STP_STP_G1, 22.98,N
09/30/2024,01:00,STP_STP_G2, 22.98,N
09/30/2024,01:00,STRATEGC_RN, 23.15,N
09/30/2024,01:00,STWF_T1, 47.78,N
09/30/2024,01:00,SUNVASLR_ALL, 23.26,N
09/30/2024,01:00,SWEC_G1, 57.71,N
09/30/2024,01:00,SWEETWN2_2_4, 23.73,N
09/30/2024,01:00,SWEETWN3_3, 23.73,N
09/30/2024,01:00,SWEETWND_1, 23.73,N
09/30/2024,01:00,SWOOSE1_U1, 50.24,N
09/30/2024,01:00,SWOOSEII_RN, 50.24,N
09/30/2024,01:00,SWTWN4_WND45, 23.73,N
09/30/2024,01:00,SWT_BESS_RN, 45.12,N
09/30/2024,01:00,S_HILLS_RN, 18.23,N
09/30/2024,01:00,TAHOKA_ALL, 38.29,N
09/30/2024,01:00,TAV_RN, 23,N
09/30/2024,01:00,TAYGETE2_ALL, 49.42,N
09/30/2024,01:00,TAYGETE_ALL, 49.42,N
09/30/2024,01:00,TBWF_ES_BES1, 51.05,N
09/30/2024,01:00,TC_GTG2_RN, 23.01,N
09/30/2024,01:00,TC_PUN1, 23.01,N
09/30/2024,01:00,TC_PUN2, 23.01,N
09/30/2024,01:00,TC_TCHP1, 23.01,N
09/30/2024,01:00,TEN_CC1, 23.1,N
09/30/2024,01:00,TEN_CT1_STG, 23.1,N
09/30/2024,01:00,TGCCS_ALL, 23.1,N
09/30/2024,01:00,TGCCS_CC1, 23.1,N
09/30/2024,01:00,TGS_GT01, 22.99,N
09/30/2024,01:00,TGW_T1_T2, 23,N
09/30/2024,01:00,THW_1_CCU, 23.02,N
09/30/2024,01:00,THW_2_CCU, 23.02,N
09/30/2024,01:00,THW_CC1, 23.3,N
09/30/2024,01:00,THW_CC2, 23.02,N
09/30/2024,01:00,THW_THWGT5X, 23.02,N
09/30/2024,01:00,THW_THWGT_1, 23.02,N
09/30/2024,01:00,TI_SOLAR_ALL, 49.81,N
09/30/2024,01:00,TKWSW_CHAMP, 25.2,N
09/30/2024,01:00,TKWSW_ROSCOE, 25.2,N
09/30/2024,01:00,TNP_TNP_O_1, 23,N
09/30/2024,01:00,TNP_TNP_O_2, 23,N
09/30/2024,01:00,TNSKA_CC1, 23.02,N
09/30/2024,01:00,TNSKA_CCU, 23.02,N
09/30/2024,01:00,TNS_SLR_ALL, 23.13,N
09/30/2024,01:00,TOPAZ_ALL, 23.01,N
09/30/2024,01:00,TORR_ALL, 22.87,N
09/30/2024,01:00,TORT_ESS_RN, 23.01,N
09/30/2024,01:00,TOYAH_RN, 48.78,N
09/30/2024,01:00,TRBT_SLR_RN, 47.27,N
09/30/2024,01:00,TREB_SOLAR1, 22.95,N
09/30/2024,01:00,TRENT_TRENT, 47.78,N
09/30/2024,01:00,TRINITY_ALL, 22.21,N
09/30/2024,01:00,TRIPBUT1_RN, 49.58,N
09/30/2024,01:00,TRSES_UNIT6, 23.12,N
09/30/2024,01:00,TRUENO_ALL, 22.99,N
09/30/2024,01:00,TRUSGILL_RN, 23.62,N
09/30/2024,01:00,TTRSW_RN, 23.04,N
09/30/2024,01:00,TTWEC_G1, 34.08,N
09/30/2024,01:00,TURQ_BESS1, 23.08,N
09/30/2024,01:00,TV_RN, 23.01,N
09/30/2024,01:00,TXCTY_CC1, 23.01,N
09/30/2024,01:00,TXCTY_CTA, 23.01,N
09/30/2024,01:00,TXCTY_CTB, 23.01,N
09/30/2024,01:00,TXCTY_CTC, 23.01,N
09/30/2024,01:00,TXCTY_ST, 23.01,N
09/30/2024,01:00,TYLRWIND_RN, 22.54,N
09/30/2024,01:00,T_CK_GT2_RN, 43.22,N
09/30/2024,01:00,T_CK_GT3_RN, 43.22,N
09/30/2024,01:00,UCC_COG_PUN2, 23.01,N
09/30/2024,01:00,UCC_UCC_C_2, 23.01,N
09/30/2024,01:00,VANCOURT_RN, 22.99,N
09/30/2024,01:00,VENADO_ALL, 23.3,N
09/30/2024,01:00,VERAWIND_ALL, 23.62,N
09/30/2024,01:00,VERTIGO_UN1, 23.4,N
09/30/2024,01:00,VICTORIA_CC1, 22.94,N
09/30/2024,01:00,VICTPORT_RN, 22.94,N
09/30/2024,01:00,VIC_VICTORG5, 22.94,N
09/30/2024,01:00,VIC_VICTORG6, 22.94,N
09/30/2024,01:00,VISION_RN, 23.18,N
09/30/2024,01:00,VLSES_UNIT3, 22.97,N
09/30/2024,01:00,VORT_ALL_RN, 24.03,N
09/30/2024,01:00,WAKEWE_ALL, 23.71,N
09/30/2024,01:00,WAP_WAPGT_1, 23.01,N
09/30/2024,01:00,WAP_WAP_G1, 23.01,N
09/30/2024,01:00,WAP_WAP_G2, 23.01,N
09/30/2024,01:00,WAP_WAP_G3, 23.01,N
09/30/2024,01:00,WAP_WAP_G4, 23.01,N
09/30/2024,01:00,WAP_WAP_G5, 23.01,N
09/30/2024,01:00,WAP_WAP_G6, 23.01,N
09/30/2024,01:00,WAP_WAP_G7, 23.01,N
09/30/2024,01:00,WAP_WAP_G8, 23,N
09/30/2024,01:00,WAYMARK_RN, 46.89,N
09/30/2024,01:00,WCPP_CC1, 22.95,N
09/30/2024,01:00,WCPP_CT1, 22.95,N
09/30/2024,01:00,WCPP_CT2, 22.95,N
09/30/2024,01:00,WCPP_ST1, 22.95,N
09/30/2024,01:00,WEBBER_WS_T1, 22.78,N
09/30/2024,01:00,WEC_WECG1, 24.83,N
09/30/2024,01:00,WES_ALL, 23,N
09/30/2024,01:00,WFCOGEN_13, 21.62,N
09/30/2024,01:00,WFCOGEN_24, 21.62,N
09/30/2024,01:00,WFCOGEN_CC1, 21.62,N
09/30/2024,01:00,WFTANK_ESS1, 22.87,N
09/30/2024,01:00,WGU_RN, 23,N
09/30/2024,01:00,WHCCS2_4, 23.26,N
09/30/2024,01:00,WHCCS2_5_6, 23.26,N
09/30/2024,01:00,WHCCS2_CC2, 23.26,N
09/30/2024,01:00,WHCCS_CC1, 23.26,N
09/30/2024,01:00,WHCCS_CT1_ST, 23.26,N
09/30/2024,01:00,WHCCS_CT2, 23.26,N
09/30/2024,01:00,WHITE_PT_UN1, 23.01,N
09/30/2024,01:00,WHMESA_U1, 40.31,N
09/30/2024,01:00,WHTTAIL_WR1, 22.44,N
09/30/2024,01:00,WH_WIND_ALL, 26.51,N
09/30/2024,01:00,WIG_BESS_RN, 23.08,N
09/30/2024,01:00,WILDWIND_ALL, 22.94,N
09/30/2024,01:00,WIPOPA_1_2, 22.83,N
09/30/2024,01:00,WIPOPA_3_4, 22.83,N
09/30/2024,01:00,WIR_WIRTZ_G1, 16.89,N
09/30/2024,01:00,WIR_WIRTZ_G2, 16.89,N
09/30/2024,01:00,WLTC_ESR_RN, 23.02,N
09/30/2024,01:00,WL_RANCH_RN, 36.09,N
09/30/2024,01:00,WNDTS2_UNIT1, 16.55,N
09/30/2024,01:00,WND_WHITNEY, 23.44,N
09/30/2024,01:00,WOODWRD1_RN, 50.29,N
09/30/2024,01:00,WOODWRD2_RN, 50.29,N
09/30/2024,01:00,WOV_BESS_RN, 49.94,N
09/30/2024,01:00,WRSBES_BESS1, 49.9,N
09/30/2024,01:00,W_HRL_ESR_RN, 23,N
09/30/2024,01:00,W_PECO_UNIT1, 49.92,N
09/30/2024,01:00,X443ESRN, 23,N
09/30/2024,01:00,YNG_WND_ALL, 23.75,N
09/30/2024,01:00,ZIER_SLR_ALL, 34.27,N
09/30/2024,02:00,7RNCHSLR_ALL, 20.07,N
09/30/2024,02:00,ADL_RN, 20.46,N
09/30/2024,02:00,AEEC, 20.75,N
09/30/2024,02:00,AE_RN, 20.43,N
09/30/2024,02:00,AGUAYO_UNIT1, 26.32,N
09/30/2024,02:00,AJAXWIND_RN, 21.06,N
09/30/2024,02:00,ALGOD_ALL_RN, 20.44,N
09/30/2024,02:00,ALP_BESS_RN, 42.97,N
09/30/2024,02:00,ALVIN_RN, 20.44,N
09/30/2024,02:00,AMADEUS_ALL, 22.22,N
09/30/2024,02:00,AMISTAD_ALL, 34.84,N
09/30/2024,02:00,AMOCOOIL_CC1, 20.44,N
09/30/2024,02:00,AMOCOOIL_CC2, 20.44,N
09/30/2024,02:00,AMOCO_PUN1, 20.44,N
09/30/2024,02:00,AMOCO_PUN2, 20.44,N
09/30/2024,02:00,AMO_AMOCO_1, 20.44,N
09/30/2024,02:00,AMO_AMOCO_2, 20.44,N
09/30/2024,02:00,AMO_AMOCO_5, 20.44,N
09/30/2024,02:00,AMO_AMOCO_G1, 20.44,N
09/30/2024,02:00,AMO_AMOCO_G2, 20.44,N
09/30/2024,02:00,AMO_AMOCO_G3, 20.44,N
09/30/2024,02:00,AMO_AMOCO_S1, 20.44,N
09/30/2024,02:00,AMO_AMOCO_S2, 20.44,N
09/30/2024,02:00,ANACACHO_ANA, 25.56,N
09/30/2024,02:00,ANCHOR_ALL, 21.74,N
09/30/2024,02:00,ANDMDSLR_ALL, 22.35,N
09/30/2024,02:00,ANEM_ESS_RN, 20.44,N
09/30/2024,02:00,ANG_ALL, 30.29,N
09/30/2024,02:00,ANSON1_ALL, 22.83,N
09/30/2024,02:00,APPALOSA_ALL, 52.51,N
09/30/2024,02:00,AQUI_ALL, 20.97,N
09/30/2024,02:00,ARAGORN_RN, 52.11,N
09/30/2024,02:00,ASTRA_RN, 21.14,N
09/30/2024,02:00,ATK_ATKINSG7, 20.45,N
09/30/2024,02:00,AURO_SLR_RN, 20.1,N
09/30/2024,02:00,AUSTPL_ALL, 19.89,N
09/30/2024,02:00,AVIAT_ALL, 29.56,N
09/30/2024,02:00,AZURE_RN, 22,N
09/30/2024,02:00,AZ_ALL, 20.46,N
09/30/2024,02:00,BAC_RN_ALL, 20.44,N
09/30/2024,02:00,BAFFIN_ALL, 20.43,N
09/30/2024,02:00,BAIRDWND_ALL, 22.05,N
09/30/2024,02:00,BAKE_RN_ALL, 21.03,N
09/30/2024,02:00,BARROW_ALL, 47.89,N
09/30/2024,02:00,BASTEN_CC1, 20.04,N
09/30/2024,02:00,BASTEN_CCU, 20.04,N
09/30/2024,02:00,BATCAVE_RN, -13.44,N
09/30/2024,02:00,BAYC_BESS_RN, 20.36,N
09/30/2024,02:00,BBREEZE_1_2, 20.44,N
09/30/2024,02:00,BCATWD_WD_1, 19.98,N
09/30/2024,02:00,BCH_RN, 20.43,N
09/30/2024,02:00,BCK_RN, 20.42,N
