datetime,PV,WF,day,hour
2019-11-06 10:00:00,6.522792009048952,1565263.5083596532,310,10
2019-11-06 11:00:00,6.072467547100519,1524212.193196541,310,11
2019-11-06 12:00:00,5.72090953978012,1521193.7719905202,310,12
2019-11-06 13:00:00,30.556359715249883,1519996.2179510463,310,13
2019-11-06 14:00:00,61.885551668701524,1430069.8029051882,310,14
2019-11-06 15:00:00,77.38616387620871,1050434.1793996207,310,15
2019-11-06 16:00:00,37.59894378917851,425087.2871250709,310,16
2019-11-06 17:00:00,2.6339812896417016,164861.84983859016,310,17
2019-11-06 18:00:00,0.0,188243.84935582592,310,18
2019-11-06 19:00:00,0.0,227545.23348807843,310,19
2019-11-06 20:00:00,0.0,259353.78789652826,310,20
2019-11-06 21:00:00,0.0,300980.34916206985,310,21
2019-11-06 22:00:00,0.0,305583.0893374203,310,22
2019-11-06 23:00:00,0.0,212088.41502821763,310,23
2019-11-07 00:00:00,0.0,84277.46822591539,311,0
2019-11-07 01:00:00,0.0,0.0,311,1
2019-11-07 02:00:00,0.0,0.0,311,2
2019-11-07 03:00:00,0.0,0.0,311,3
2019-11-07 04:00:00,0.0,0.0,311,4
2019-11-07 05:00:00,0.0,0.0,311,5
2019-11-07 06:00:00,0.0,0.0,311,6
2019-11-07 07:00:00,6.797532033442573,72311.95171731671,311,7
2019-11-07 08:00:00,16.91840696820094,133761.22027083178,311,8
2019-11-07 09:00:00,32.56202050174523,0.0,311,9
2019-11-07 10:00:00,10.789701882660937,0.0,311,10
2019-11-07 11:00:00,7.011162590852925,0.0,311,11
2019-11-07 12:00:00,7.061649061630127,279636.82931684505,311,12
2019-11-07 13:00:00,5.938677660902219,1306726.9786764607,311,13
2019-11-07 14:00:00,4.812516671791169,1793772.4670657672,311,14
2019-11-07 15:00:00,5.621502251286135,1799422.488854045,311,15
2019-11-07 16:00:00,10.000697196854338,1799012.3674400637,311,16
2019-11-07 17:00:00,0.0,1797086.17946503,311,17
2019-11-07 18:00:00,0.0,1797305.0776728948,311,18
2019-11-07 19:00:00,0.0,1797434.7947191277,311,19
2019-11-07 20:00:00,0.0,1799616.0099548507,311,20
2019-11-07 21:00:00,0.0,1800000.0,311,21
2019-11-07 22:00:00,0.0,1800000.0,311,22
2019-11-07 23:00:00,0.0,1799647.9729546288,311,23
2019-11-08 00:00:00,0.0,1799002.4580627778,312,0
2019-11-08 01:00:00,0.0,1797983.8659967748,312,1
2019-11-08 02:00:00,0.0,1796648.721470408,312,2
2019-11-08 03:00:00,0.0,1789647.071503128,312,3
2019-11-08 04:00:00,0.0,1795911.7645367729,312,4
2019-11-08 05:00:00,0.0,1797707.8330118812,312,5
2019-11-08 06:00:00,0.0,1796107.410327133,312,6
2019-11-08 07:00:00,0.0,1797284.0331685336,312,7
2019-11-08 08:00:00,5.412472545601061,1799699.6696782792,312,8
2019-11-08 09:00:00,6.613278643654639,1799865.2289787852,312,9
2019-11-08 10:00:00,7.977292984725784,1799310.9427814414,312,10
2019-11-08 11:00:00,14.587210849708116,1798324.240765797,312,11
2019-11-08 12:00:00,20.324684531461262,1799141.0502288358,312,12
2019-11-08 13:00:00,14.819038514152338,1798196.5618167,312,13
2019-11-08 14:00:00,24.523677253361335,1794710.045200847,312,14
2019-11-08 15:00:00,12.941511739504078,1772685.9330219799,312,15
2019-11-08 16:00:00,7.0829506547711025,1496310.0618892633,312,16
2019-11-08 17:00:00,0.0,1002918.8415185944,312,17
2019-11-08 18:00:00,0.0,604974.8405128588,312,18
2019-11-08 19:00:00,0.0,607302.3852427332,312,19
2019-11-08 20:00:00,0.0,586474.5188871141,312,20
2019-11-08 21:00:00,0.0,477111.13352378114,312,21
2019-11-08 22:00:00,0.0,361818.90084816964,312,22
2019-11-08 23:00:00,0.0,290709.2955972561,312,23
2019-11-09 00:00:00,0.0,250077.17297489615,313,0
2019-11-09 01:00:00,0.0,199210.83777203207,313,1
2019-11-09 02:00:00,0.0,176161.32976298765,313,2
2019-11-09 03:00:00,0.0,159205.47804045817,313,3
2019-11-09 04:00:00,0.0,156070.3890983202,313,4
2019-11-09 05:00:00,0.0,200793.48683105485,313,5
2019-11-09 06:00:00,0.0,349965.65061785886,313,6
2019-11-09 07:00:00,8.613201395845147,508093.69077499676,313,7
2019-11-09 08:00:00,7.72113099936611,452557.38838423975,313,8
2019-11-09 09:00:00,2.9066410546098433,281733.0264846275,313,9
2019-11-09 10:00:00,2.7143496476920688,163679.46810041758,313,10
2019-11-09 11:00:00,2.706529271260105,91028.00910148895,313,11
2019-11-09 12:00:00,2.8451889191569917,49751.382594725095,313,12
2019-11-09 13:00:00,26.328659032343456,26363.938843458665,313,13
2019-11-09 14:00:00,63.21759736674801,0.0,313,14
2019-11-09 15:00:00,85.49152295718896,0.0,313,15
2019-11-09 16:00:00,81.86374364995093,0.0,313,16
2019-11-09 17:00:00,17.611320594404162,0.0,313,17
2019-11-09 18:00:00,0.0,0.0,313,18
2019-11-09 19:00:00,0.0,43349.562723233976,313,19
2019-11-09 20:00:00,0.0,59569.89190325123,313,20
2019-11-09 21:00:00,0.0,60006.44416610989,313,21
2019-11-09 22:00:00,0.0,60168.603696570804,313,22
2019-11-09 23:00:00,0.0,48154.94477720234,313,23
2019-11-10 00:00:00,0.0,34721.15545281877,314,0
2019-11-10 01:00:00,0.0,19317.614675718338,314,1
2019-11-10 02:00:00,0.0,0.0,314,2
2019-11-10 03:00:00,0.0,0.0,314,3
2019-11-10 04:00:00,0.0,0.0,314,4
2019-11-10 05:00:00,0.0,0.0,314,5
2019-11-10 06:00:00,0.0,0.0,314,6
2019-11-10 07:00:00,3.4867342383936455,0.0,314,7
2019-11-10 08:00:00,3.7072449625697046,48810.430122630816,314,8
2019-11-10 09:00:00,3.7452550610597335,197319.3742155407,314,9
2019-11-10 10:00:00,3.715605593449726,450064.65241259977,314,10
2019-11-10 11:00:00,3.759160300755805,654312.8114687072,314,11
2019-11-10 12:00:00,3.8799962192368294,842894.0993848934,314,12
2019-11-10 13:00:00,26.29750754656285,1026125.1489937312,314,13
2019-11-10 14:00:00,60.20333732166224,1187181.8220773756,314,14
2019-11-10 15:00:00,67.72873269631793,927212.6164896062,314,15
2019-11-10 16:00:00,44.63258260613824,400503.77938313445,314,16
2019-11-10 17:00:00,11.472844412729916,165788.14597140258,314,17
2019-11-10 18:00:00,0.0,212015.80561113753,314,18
2019-11-10 19:00:00,0.0,204678.44848498443,314,19
2019-11-10 20:00:00,0.0,167450.83744887327,314,20
2019-11-10 21:00:00,0.0,167369.93290880503,314,21
2019-11-10 22:00:00,0.0,167283.0316150202,314,22
2019-11-10 23:00:00,0.0,167267.56817466504,314,23
2019-11-11 00:00:00,0.0,167227.0356349757,315,0
2019-11-11 01:00:00,0.0,167274.20137219326,315,1
2019-11-11 02:00:00,0.0,143420.95039714937,315,2
2019-11-11 03:00:00,0.0,100785.8195980146,315,3
2019-11-11 04:00:00,0.0,59450.59351536878,315,4
2019-11-11 05:00:00,0.0,41910.24372386535,315,5
2019-11-11 06:00:00,0.0,32141.831772727044,315,6
2019-11-11 07:00:00,2.485805909060805,158760.84050873324,315,7
2019-11-11 08:00:00,16.11759707405048,409843.9639068486,315,8
2019-11-11 09:00:00,19.355300829035016,569374.9090675027,315,9
2019-11-11 10:00:00,34.016078936863856,660559.9609984641,315,10
2019-11-11 11:00:00,31.831251850736933,583602.1375371618,315,11
2019-11-11 12:00:00,37.169630447076685,413738.8277477984,315,12
2019-11-11 13:00:00,15.069069574592831,235483.4953522398,315,13
2019-11-11 14:00:00,14.345346381640699,292215.372776369,315,14
2019-11-11 15:00:00,14.2864320818551,1545419.1421099994,315,15
2019-11-11 16:00:00,0.43080765001628923,1800000.0,315,16
2019-11-11 17:00:00,0.0,1800000.0,315,17
2019-11-11 18:00:00,0.0,0.0,315,18
2019-11-11 19:00:00,0.0,0.0,315,19
2019-11-11 20:00:00,0.0,0.0,315,20
2019-11-11 21:00:00,0.0,0.0,315,21
2019-11-11 22:00:00,0.0,1800000.0,315,22
2019-11-11 23:00:00,0.0,1800000.0,315,23
2019-11-12 00:00:00,0.0,1800000.0,316,0
2019-11-12 01:00:00,0.0,1800000.0,316,1
2019-11-12 02:00:00,0.0,1800000.0,316,2
2019-11-12 03:00:00,0.0,1800000.0,316,3
2019-11-12 04:00:00,0.0,1800000.0,316,4
2019-11-12 05:00:00,0.0,1800000.0,316,5
2019-11-12 06:00:00,0.0,1800000.0,316,6
2019-11-12 07:00:00,7.209091495452201,1800000.0,316,7
2019-11-12 08:00:00,24.21960742034732,1800000.0,316,8
2019-11-12 09:00:00,30.52066832606257,1800000.0,316,9
2019-11-12 10:00:00,47.787406834486134,1800000.0,316,10
2019-11-12 11:00:00,50.41270397772077,1800000.0,316,11
2019-11-12 12:00:00,43.369865646367366,1800000.0,316,12
2019-11-12 13:00:00,50.96324267240496,1800000.0,316,13
2019-11-12 14:00:00,64.47706378398566,1800000.0,316,14
2019-11-12 15:00:00,59.82892528879884,1800000.0,316,15
2019-11-12 16:00:00,35.732400148046665,1796932.884968254,316,16
2019-11-12 17:00:00,7.556110621773993,1689001.7461703713,316,17
2019-11-12 18:00:00,0.0,1160754.7478572105,316,18
2019-11-12 19:00:00,0.0,829168.100591387,316,19
2019-11-12 20:00:00,0.0,543144.9722296011,316,20
2019-11-12 21:00:00,0.0,398981.61404485867,316,21
2019-11-12 22:00:00,0.0,399632.9929624721,316,22
2019-11-12 23:00:00,0.0,449008.7380576791,316,23
2019-11-13 00:00:00,0.0,467512.66874224617,317,0
2019-11-13 01:00:00,0.0,444685.2970128856,317,1
2019-11-13 02:00:00,0.0,450288.2342045035,317,2
2019-11-13 03:00:00,0.0,475179.511032627,317,3
2019-11-13 04:00:00,0.0,434080.37463809433,317,4
2019-11-13 05:00:00,0.0,237647.4916847387,317,5
2019-11-13 06:00:00,0.0,170886.21597315295,317,6
2019-11-13 07:00:00,6.61462744825484,262024.9672070362,317,7
2019-11-13 08:00:00,19.617509291031528,192439.84014045485,317,8
2019-11-13 09:00:00,37.38840666149491,19532.997121939057,317,9
2019-11-13 10:00:00,50.06530477595439,0.0,317,10
2019-11-13 11:00:00,50.27045214178529,0.0,317,11
2019-11-13 12:00:00,49.083013107714386,0.0,317,12
2019-11-13 13:00:00,42.93904147531875,0.0,317,13
2019-11-13 14:00:00,32.443956192812934,0.0,317,14
2019-11-13 15:00:00,18.827632305129807,0.0,317,15
2019-11-13 16:00:00,4.556116958411984,0.0,317,16
2019-11-13 17:00:00,0.0,0.0,317,17
2019-11-13 18:00:00,0.0,0.0,317,18
2019-11-13 19:00:00,0.0,0.0,317,19
2019-11-13 20:00:00,0.0,0.0,317,20
2019-11-13 21:00:00,0.0,41524.42105551066,317,21
2019-11-13 22:00:00,0.0,147811.61517069966,317,22
2019-11-13 23:00:00,0.0,337979.60566143383,317,23
2019-11-14 00:00:00,0.0,571670.1022501045,318,0
2019-11-14 01:00:00,0.0,730437.0519312314,318,1
2019-11-14 02:00:00,0.0,866381.485231731,318,2
2019-11-14 03:00:00,0.0,1091728.1020203189,318,3
2019-11-14 04:00:00,0.0,1320562.8466658562,318,4
2019-11-14 05:00:00,0.0,1391026.081717643,318,5
2019-11-14 06:00:00,0.0,1391496.9183628906,318,6
2019-11-14 07:00:00,2.9938651098494837,1451626.0930148307,318,7
2019-11-14 08:00:00,6.18691440356892,1664849.5756741213,318,8
2019-11-14 09:00:00,11.890605805035571,1694340.635660398,318,9
2019-11-14 10:00:00,23.614415820530283,1701255.929596892,318,10
2019-11-14 11:00:00,23.947167282845445,1751284.1410340143,318,11
2019-11-14 12:00:00,16.767356882069286,1761055.5879743674,318,12
2019-11-14 13:00:00,23.194798602032172,1760288.5018662952,318,13
2019-11-14 14:00:00,16.48259137034485,1760692.1424795256,318,14
2019-11-14 15:00:00,13.11814296192286,1718027.5216246422,318,15
2019-11-14 16:00:00,28.83557536438002,1378240.3556481735,318,16
2019-11-14 17:00:00,2.2159455855487575,1016501.3028510783,318,17
2019-11-14 18:00:00,0.0,612425.1964069196,318,18
2019-11-14 19:00:00,0.0,531751.9139681642,318,19
2019-11-14 20:00:00,0.0,455015.70104627206,318,20
2019-11-14 21:00:00,0.0,455581.45520248346,318,21
2019-11-14 22:00:00,0.0,501392.946975783,318,22
2019-11-14 23:00:00,0.0,602041.9323685407,318,23
2019-11-15 00:00:00,0.0,734299.5435673944,319,0
2019-11-15 01:00:00,0.0,854255.1468322036,319,1
2019-11-15 02:00:00,0.0,915344.9216074916,319,2
2019-11-15 03:00:00,0.0,916162.1972031851,319,3
2019-11-15 04:00:00,0.0,916743.8242009828,319,4
2019-11-15 05:00:00,0.0,891796.9076381036,319,5
2019-11-15 06:00:00,0.0,814787.0568891964,319,6
2019-11-15 07:00:00,4.537520780565594,891638.2858547409,319,7
2019-11-15 08:00:00,5.388468075531151,922060.1934820691,319,8
2019-11-15 09:00:00,4.458458621444803,828089.3328648483,319,9
2019-11-15 10:00:00,3.728930862191129,969565.5999862554,319,10
2019-11-15 11:00:00,3.5218779286944315,1046337.1666245933,319,11
2019-11-15 12:00:00,3.5400986241247794,876471.0391140102,319,12
2019-11-15 13:00:00,24.40005015142734,780530.4120528153,319,13
2019-11-15 14:00:00,61.26114229025829,746124.9005418924,319,14
2019-11-15 15:00:00,83.86083008446786,457758.2808513745,319,15
2019-11-15 16:00:00,79.42288110443525,163880.21056289342,319,16
2019-11-15 17:00:00,13.372620074279602,93299.62450028128,319,17
2019-11-15 18:00:00,0.0,132038.46553942698,319,18
2019-11-15 19:00:00,0.0,139309.2356989205,319,19
2019-11-15 20:00:00,0.0,136284.18198147352,319,20
2019-11-15 21:00:00,0.0,133232.61320160946,319,21
2019-11-15 22:00:00,0.0,103671.42452515314,319,22
2019-11-15 23:00:00,0.0,95563.76704424029,319,23
2019-11-16 00:00:00,0.0,76341.9461812015,320,0
2019-11-16 01:00:00,0.0,93504.64557865735,320,1
2019-11-16 02:00:00,0.0,96773.17431671161,320,2
2019-11-16 03:00:00,0.0,122333.42054106857,320,3
2019-11-16 04:00:00,0.0,136584.48865311773,320,4
2019-11-16 05:00:00,0.0,136954.46947701764,320,5
2019-11-16 06:00:00,0.0,136922.28093747573,320,6
2019-11-16 07:00:00,2.4427051771018715,312138.467766865,320,7
2019-11-16 08:00:00,3.1078563285726495,441823.9885157915,320,8
2019-11-16 09:00:00,2.9276256842465265,367499.1106570395,320,9
2019-11-16 10:00:00,2.773455911891856,343586.3375510242,320,10
2019-11-16 11:00:00,2.9092449477898477,176063.62585471256,320,11
2019-11-16 12:00:00,3.141044071485639,65838.77503760264,320,12
2019-11-16 13:00:00,33.542325326110706,0.0,320,13
2019-11-16 14:00:00,59.67033223636738,0.0,320,14
2019-11-16 15:00:00,80.50966547255067,0.0,320,15
2019-11-16 16:00:00,61.06277193970792,0.0,320,16
2019-11-16 17:00:00,12.651997004583372,0.0,320,17
2019-11-16 18:00:00,0.0,0.0,320,18
2019-11-16 19:00:00,0.0,20494.472113983746,320,19
2019-11-16 20:00:00,0.0,34233.17362536408,320,20
2019-11-16 21:00:00,0.0,34489.129518454065,320,21
2019-11-16 22:00:00,0.0,19211.791150900608,320,22
2019-11-16 23:00:00,0.0,0.0,320,23
2019-11-17 00:00:00,0.0,0.0,321,0
2019-11-17 01:00:00,0.0,0.0,321,1
2019-11-17 02:00:00,0.0,0.0,321,2
2019-11-17 03:00:00,0.0,0.0,321,3
2019-11-17 04:00:00,0.0,0.0,321,4
2019-11-17 05:00:00,0.0,0.0,321,5
2019-11-17 06:00:00,0.0,0.0,321,6
2019-11-17 07:00:00,5.997519486851324,38864.9104708237,321,7
2019-11-17 08:00:00,15.334659581668543,54327.527127275025,321,8
2019-11-17 09:00:00,21.256587510352006,0.0,321,9
2019-11-17 10:00:00,28.671061188684437,0.0,321,10
2019-11-17 11:00:00,29.419950735702802,39395.106747204576,321,11
2019-11-17 12:00:00,36.70703913195099,88147.76382323452,321,12
2019-11-17 13:00:00,52.09394870401424,65836.80914745423,321,13
2019-11-17 14:00:00,54.769691781051506,34888.913302118664,321,14
2019-11-17 15:00:00,16.72637078916145,0.0,321,15
2019-11-17 16:00:00,6.572765793356051,0.0,321,16
2019-11-17 17:00:00,0.0,0.0,321,17
2019-11-17 18:00:00,0.0,0.0,321,18
2019-11-17 19:00:00,0.0,0.0,321,19
2019-11-17 20:00:00,0.0,0.0,321,20
2019-11-17 21:00:00,0.0,0.0,321,21
2019-11-17 22:00:00,0.0,33354.23086485057,321,22
2019-11-17 23:00:00,0.0,33655.006555657455,321,23
2019-11-18 00:00:00,0.0,45436.33906463068,322,0
2019-11-18 01:00:00,0.0,59295.609951815284,322,1
2019-11-18 02:00:00,0.0,67798.62402204591,322,2
2019-11-18 03:00:00,0.0,92949.09050126946,322,3
2019-11-18 04:00:00,0.0,82005.83336353347,322,4
2019-11-18 05:00:00,0.0,59956.754854973995,322,5
2019-11-18 06:00:00,0.0,65491.88749175871,322,6
2019-11-18 07:00:00,4.6612175718797,232536.65441782668,322,7
2019-11-18 08:00:00,6.671271154201428,366516.4745159289,322,8
2019-11-18 09:00:00,6.188239788691451,242898.11649026014,322,9
2019-11-18 10:00:00,5.69206910989991,255614.78459480824,322,10
2019-11-18 11:00:00,5.142017773948947,254145.34720384405,322,11
2019-11-18 12:00:00,4.7365304024508506,253257.4754232301,322,12
2019-11-18 13:00:00,23.58328002319864,245043.8253551839,322,13
2019-11-18 14:00:00,56.092972027405985,183358.8042632543,322,14
2019-11-18 15:00:00,74.7156451850329,51476.85172292095,322,15
2019-11-18 16:00:00,66.53832770252667,0.0,322,16
2019-11-18 17:00:00,8.629006613550375,0.0,322,17
2019-11-18 18:00:00,0.0,0.0,322,18
2019-11-18 19:00:00,0.0,0.0,322,19
2019-11-18 20:00:00,0.0,30517.624057806235,322,20
2019-11-18 21:00:00,0.0,57660.52203351727,322,21
2019-11-18 22:00:00,0.0,77600.54018480348,322,22
2019-11-18 23:00:00,0.0,78057.81334290908,322,23
2019-11-19 00:00:00,0.0,58962.907945719795,323,0
2019-11-19 01:00:00,0.0,59154.84124229045,323,1
2019-11-19 02:00:00,0.0,59300.01549318434,323,2
2019-11-19 03:00:00,0.0,59370.7172204167,323,3
2019-11-19 04:00:00,0.0,51424.55442351711,323,4
2019-11-19 05:00:00,0.0,34032.78969788847,323,5
2019-11-19 06:00:00,0.0,0.0,323,6
2019-11-19 07:00:00,3.059884506912188,0.0,323,7
2019-11-19 08:00:00,4.511826103427765,0.0,323,8
2019-11-19 09:00:00,4.5658351420436825,0.0,323,9
2019-11-19 10:00:00,4.462109373904145,0.0,323,10
2019-11-19 11:00:00,9.923488245437028,0.0,323,11
2019-11-19 12:00:00,30.963153817465386,69682.26860652016,323,12
2019-11-19 13:00:00,28.729112085772584,209213.54018862182,323,13
2019-11-19 14:00:00,54.48419212118984,338021.596267792,323,14
2019-11-19 15:00:00,66.62094695223354,279782.72761037364,323,15
2019-11-19 16:00:00,52.597515241660844,137349.26933173434,323,16
2019-11-19 17:00:00,9.674346416284878,88973.40622393202,323,17
2019-11-19 18:00:00,0.0,239753.26229458483,323,18
2019-11-19 19:00:00,0.0,260644.78750066448,323,19
2019-11-19 20:00:00,0.0,241044.7951930469,323,20
2019-11-19 21:00:00,0.0,214282.33423444867,323,21
2019-11-19 22:00:00,0.0,214391.29886471314,323,22
2019-11-19 23:00:00,0.0,261806.9378165594,323,23
2019-11-20 00:00:00,0.0,261284.63574637013,324,0
2019-11-20 01:00:00,0.0,279446.61552675115,324,1
2019-11-20 02:00:00,0.0,329642.8565019737,324,2
2019-11-20 03:00:00,0.0,389295.8191118372,324,3
2019-11-20 04:00:00,0.0,436511.2277062457,324,4
2019-11-20 05:00:00,0.0,447116.25706832693,324,5
2019-11-20 06:00:00,0.0,630710.1223815937,324,6
2019-11-20 07:00:00,5.91149136219299,1165351.7733817147,324,7
2019-11-20 08:00:00,15.639957404045054,1634896.1246846903,324,8
2019-11-20 09:00:00,24.64471899776133,1785862.4477611107,324,9
2019-11-20 10:00:00,44.97279540263029,1800000.0,324,10
2019-11-20 11:00:00,39.343201979539415,1800000.0,324,11
2019-11-20 12:00:00,24.41503233905042,1800000.0,324,12
2019-11-20 13:00:00,41.36653494342186,1800000.0,324,13
2019-11-20 14:00:00,40.91651461029181,1800000.0,324,14
2019-11-20 15:00:00,29.534479151807684,1800000.0,324,15
2019-11-20 16:00:00,58.39279592654216,1796842.5779665287,324,16
2019-11-20 17:00:00,5.184438127476361,1735671.9902787474,324,17
2019-11-20 18:00:00,0.0,1400496.7971431692,324,18
2019-11-20 19:00:00,0.0,1383678.164758751,324,19
2019-11-20 20:00:00,0.0,1538034.9361920168,324,20
2019-11-20 21:00:00,0.0,1364843.6712819068,324,21
2019-11-20 22:00:00,0.0,882029.1535385099,324,22
2019-11-20 23:00:00,0.0,671355.9712633137,324,23
2019-11-21 00:00:00,0.0,671435.8902822899,325,0
2019-11-21 01:00:00,0.0,671136.2567508209,325,1
2019-11-21 02:00:00,0.0,772202.0543093316,325,2
2019-11-21 03:00:00,0.0,796530.1768002808,325,3
2019-11-21 04:00:00,0.0,715800.7862762851,325,4
2019-11-21 05:00:00,0.0,602558.2288887752,325,5
2019-11-21 06:00:00,0.0,587567.9075475284,325,6
2019-11-21 07:00:00,3.0710139205328604,889317.3060437143,325,7
2019-11-21 08:00:00,19.244067373152415,1385715.719635013,325,8
2019-11-21 09:00:00,34.49324258331609,1752284.7128510077,325,9
2019-11-21 10:00:00,44.1618814506718,1798460.6368151626,325,10
2019-11-21 11:00:00,49.46395474182783,1800000.0,325,11
2019-11-21 12:00:00,45.24346207713871,1800000.0,325,12
2019-11-21 13:00:00,52.715394004249646,1800000.0,325,13
2019-11-21 14:00:00,51.73211904457087,1799252.7372893149,325,14
2019-11-21 15:00:00,31.25726459917127,1780433.669804963,325,15
2019-11-21 16:00:00,12.202079098002303,1348679.8036471463,325,16
2019-11-21 17:00:00,0.0,960839.914300713,325,17
2019-11-21 18:00:00,0.0,1018714.7055609091,325,18
2019-11-21 19:00:00,0.0,1180490.945922759,325,19
2019-11-21 20:00:00,0.0,1190676.1965764079,325,20
2019-11-21 21:00:00,0.0,1299532.3485688134,325,21
2019-11-21 22:00:00,0.0,1589296.8697257247,325,22
2019-11-21 23:00:00,0.0,1682834.0503077537,325,23
2019-11-22 00:00:00,0.0,1337128.6339177059,326,0
2019-11-22 01:00:00,0.0,578022.2591103682,326,1
2019-11-22 02:00:00,0.0,173975.55738649075,326,2
2019-11-22 03:00:00,0.0,87494.07011275875,326,3
2019-11-22 04:00:00,0.0,119797.10597358298,326,4
2019-11-22 05:00:00,0.0,153521.72707218915,326,5
2019-11-22 06:00:00,0.0,109614.18004161605,326,6
2019-11-22 07:00:00,1.6758441227640795,207541.41728237818,326,7
2019-11-22 08:00:00,13.827195352375268,406168.4556417771,326,8
2019-11-22 09:00:00,18.402032982866128,546540.7884625663,326,9
2019-11-22 10:00:00,40.42897850965758,989028.8918048126,326,10
2019-11-22 11:00:00,49.972155335639876,1537389.569781632,326,11
2019-11-22 12:00:00,55.074682045604455,1767208.803890009,326,12
2019-11-22 13:00:00,55.71877873263063,1797441.4766286067,326,13
2019-11-22 14:00:00,53.65247913842116,1799574.8472702182,326,14
2019-11-22 15:00:00,22.037062452486897,1799539.1853389414,326,15
2019-11-22 16:00:00,8.474297581240709,1797956.5466403635,326,16
2019-11-22 17:00:00,0.05301799224325432,1793831.8817229222,326,17
2019-11-22 18:00:00,0.0,1751018.1001035515,326,18
2019-11-22 19:00:00,0.0,1696507.2953618125,326,19
2019-11-22 20:00:00,0.0,1658456.2592829433,326,20
2019-11-22 21:00:00,0.0,1687369.3173951234,326,21
2019-11-22 22:00:00,0.0,1731376.6920159243,326,22
2019-11-22 23:00:00,0.0,1756362.6685867624,326,23
2019-11-23 00:00:00,0.0,1721723.4173895796,327,0
2019-11-23 01:00:00,0.0,1579653.17802927,327,1
2019-11-23 02:00:00,0.0,1255190.4388032015,327,2
2019-11-23 03:00:00,0.0,989813.022482273,327,3
2019-11-23 04:00:00,0.0,804999.3684505512,327,4
2019-11-23 05:00:00,0.0,623681.9882834258,327,5
2019-11-23 06:00:00,0.0,678696.4506028106,327,6
2019-11-23 07:00:00,2.704384045804385,1192108.5225876677,327,7
2019-11-23 08:00:00,4.201532063952991,1687382.3189004678,327,8
2019-11-23 09:00:00,4.282533153834113,1715686.727361962,327,9
2019-11-23 10:00:00,7.149771288948379,1743715.2509216561,327,10
2019-11-23 11:00:00,4.08509669389213,1753204.9063570057,327,11
2019-11-23 12:00:00,4.030707977630269,1769930.486676333,327,12
2019-11-23 13:00:00,19.074570047902085,1750012.7352892563,327,13
2019-11-23 14:00:00,53.59201820374577,1729516.1253267135,327,14
2019-11-23 15:00:00,74.84563420405904,1356176.5142094058,327,15
2019-11-23 16:00:00,69.17130756156682,417529.7429625888,327,16
2019-11-23 17:00:00,9.478798518141485,128296.66175420409,327,17
2019-11-23 18:00:00,0.0,92373.98927430867,327,18
2019-11-23 19:00:00,0.0,106686.56282367784,327,19
2019-11-23 20:00:00,0.0,130829.56419257689,327,20
2019-11-23 21:00:00,0.0,151798.64869979955,327,21
2019-11-23 22:00:00,0.0,159122.5013450774,327,22
2019-11-23 23:00:00,0.0,125287.26647731695,327,23
2019-11-24 00:00:00,0.0,88817.24844042375,328,0
2019-11-24 01:00:00,0.0,61095.205384529065,328,1
2019-11-24 02:00:00,0.0,61278.34652467699,328,2
2019-11-24 03:00:00,0.0,61354.08946348555,328,3
2019-11-24 04:00:00,0.0,61429.889621861716,328,4
2019-11-24 05:00:00,0.0,61513.73540667263,328,5
2019-11-24 06:00:00,0.0,48857.36568926657,328,6
2019-11-24 07:00:00,2.7001565100447484,68981.41079831982,328,7
2019-11-24 08:00:00,3.708762333767067,73105.53028960552,328,8
2019-11-24 09:00:00,3.630332632683011,0.0,328,9
2019-11-24 10:00:00,3.5276831350995264,0.0,328,10
2019-11-24 11:00:00,3.466595713466176,0.0,328,11
2019-11-24 12:00:00,3.420791189440067,0.0,328,12
2019-11-24 13:00:00,17.10533985185798,0.0,328,13
2019-11-24 14:00:00,52.91446893298997,0.0,328,14
2019-11-24 15:00:00,73.99339063752586,14274.955820126548,328,15
2019-11-24 16:00:00,59.94479579409066,0.0,328,16
2019-11-24 17:00:00,8.757842138546067,0.0,328,17
2019-11-24 18:00:00,0.0,74814.741208581,328,18
2019-11-24 19:00:00,0.0,142434.5568967741,328,19
2019-11-24 20:00:00,0.0,196222.280385963,328,20
2019-11-24 21:00:00,0.0,223705.0670876805,328,21
2019-11-24 22:00:00,0.0,227504.84928215103,328,22
2019-11-24 23:00:00,0.0,196327.84877654302,328,23
2019-11-25 00:00:00,0.0,132498.714344681,329,0
2019-11-25 01:00:00,0.0,80767.57637597236,329,1
2019-11-25 02:00:00,0.0,58505.1724698084,329,2
2019-11-25 03:00:00,0.0,58365.618079413434,329,3
2019-11-25 04:00:00,0.0,69369.6460323447,329,4
2019-11-25 05:00:00,0.0,91413.20058726243,329,5
2019-11-25 06:00:00,0.0,124593.98305653938,329,6
2019-11-25 07:00:00,3.4331183232487716,383903.18916404736,329,7
2019-11-25 08:00:00,8.988396557419078,1245985.1583179072,329,8
2019-11-25 09:00:00,6.212813524083115,1785732.1740019196,329,9
2019-11-25 10:00:00,25.734904162218037,1800000.0,329,10
2019-11-25 11:00:00,47.08023826416505,1800000.0,329,11
2019-11-25 12:00:00,17.12434260108273,1800000.0,329,12
2019-11-25 13:00:00,46.6080728972082,1800000.0,329,13
2019-11-25 14:00:00,50.361748927990114,1799813.0645024588,329,14
2019-11-25 15:00:00,61.631592326242725,1792641.9295804976,329,15
